Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
287,hEvFK2-8u2hHa3KS,LLPU,4.399678306694761,1.4305871770839904,2.799388462936045,4.041078007343459,5.268840369146393,2.594052912804776,1.3043923885354232,1.5309383440822275,6.560232773257167,0.8110116994879952,2.033123200330655,4.4410666917441,1.0082264215003849,3.880077642001565,2.506317211925257,,1.2476196,1.3847243,2.4063487,3.821396,2.013255,3.6030757,4.469287,5.0487757,8.239962,6.9454403,1.2945819,2.7554753,5.0238624,6.5985336,3.5809433,2.7220514,1.759838,1.6291484
288,hEvFK2-8u2hHa3KS,LLPU,4.520930386161767,1.8922108482245912,2.128524721336454,6.122173041309699,5.274137180847738,2.240810043083702,1.054097651801073,2.423410027902116,4.016422731987006,1.157519415718054,2.1838185177622926,3.5657873411170744,0.8807691151724231,2.7671845478862584,2.438840279010821,,1.4943814,1.4747574,1.2322259,3.3250258,2.0553305,2.7119884,5.213618,5.177924,4.5190973,6.6700497,2.086183,2.407639,10.464993,7.194017,3.4288027,2.7277808,1.2185136,2.6298876
289,hEvFK2-8u2hHa3KS,LLPU,5.15653242239752,0.992717409772813,2.4955620118600144,4.572912394613795,5.01742878976104,2.010805130330815,1.094384135238218,1.575466161550539,6.59053917637816,0.9327900770470616,1.6648236054711116,3.676165759425419,1.0049470769251323,4.36832603085711,2.249078413960825,,1.2715746,1.257461,2.1468399,4.561195,1.6570244,3.0499442,4.8316884,6.1724224,9.286001,7.619026,0.9074571,3.0845785,5.2736173,5.2967277,2.8508651,2.119224,1.3817589,1.560658
290,hEvFK2-8u2hHa3KS,LLPU,6.097311579617675,3.671526353431688,6.73423696500512,4.267090674526473,6.823070405350305,3.8811457128330256,3.1128766434798827,3.98320154563771,2.1623008605558134,2.921602104972141,4.29228297350642,2.585127136220038,2.201064318529752,3.4670347585497376,3.7285524565857706,10.348540306091309,5.2863708,3.5728285,5.6576433,6.932536,4.0035715,7.703279,5.7782946,6.80653,8.1076145,8.907899,4.0022554,7.759786,5.0324664,8.893121,6.119387,5.8483033,4.3899283,4.934287
291,hEvFK2-8u2hHa3KS,LLPU,4.6882529453541535,2.865544181132908,6.107166688816357,3.703215016085962,7.602215697183047,4.172898097003767,2.4071797908868726,3.007315642970513,1.784208268530353,2.313790187478465,3.5134919977368715,2.687452548053526,1.976269132566292,3.2337376946169045,3.3916414229438443,5.990553855895996,4.5332894,2.269116,4.9205456,6.587387,3.2802815,7.151574,5.963698,7.5995884,7.044805,8.004559,3.3614638,6.533355,4.3508263,8.381251,5.781402,6.4526014,2.9260736,3.9865615
292,hEvFK2-8u2hHa3KS,LLPU,1.3581839702306815,0.2491154085246123,1.4633471122208987,4.414653496450014,6.2323632025290445,4.92535527842833,0.7833718982685106,0.6822240537366149,2.729072732647822,1.582510114297232,0.5039808758350234,3.3904474204995614,0.699571880454801,3.821147623616341,1.6342359906553847,,0.29468468,0.09949895,0.29316255,1.6930242,0.28488806,2.5607648,6.278303,11.822839,4.404119,1.0380385,0.24525389,0.16431455,2.4986608,0.43362558,2.5916717,4.715881,0.75747925,0.71038187
293,hEvFK2-8u2hHa3KS,LLPU,1.989856513259563,0.1953346991031302,1.0647509326372946,4.279457585792428,5.5536788943297895,4.018283958535834,0.9339355211152138,0.3575744369544777,1.1230662339972173,1.6292261536208863,1.2255502342854967,2.989333889319985,0.9532796840617478,3.583653408438535,1.8115416183716864,,0.70951945,0.1185307,0.2817101,1.8288257,0.1792027,2.0489285,5.6746225,9.99304,2.794089,2.1321805,0.23035474,0.3172448,3.0377972,1.7752628,4.201262,4.1622176,0.9347663,0.3753246
294,hEvFK2-8u2hHa3KS,LLPU,1.445098127419094,0.4008398967259533,0.9123322731006982,1.116956416341229,2.555168645859893,3.1943608002781345,0.2340704227737783,0.7031388933879873,2.0033104918206077,0.3250879761886344,1.7168687931729627,2.411187831269201,0.3142032159725728,1.2240569841782027,0.9481280138802656,,0.47735363,0.27152464,0.3316396,1.1026831,0.18890497,1.379231,0.77556646,4.70461,1.8778275,2.339159,0.5781683,0.6222594,2.5412648,1.2123055,0.57723755,3.3620327,0.29472154,0.68462193
295,hEvFK2-8u2hHa3KS,LLPU,3.7843124134224624,0.9329124868435928,0.4261448938272043,2.56640793558256,7.312034256521409,5.757531866524343,2.2825243562224973,0.6686900338962346,1.646757755116428,1.5523867389016544,0.9871655331946504,1.8487810903870647,1.0246461962650957,3.435887388387187,1.6667236787208446,,0.53865206,0.71692085,0.85740936,2.6646707,1.0935609,0.5886404,1.628554,12.10759,0.66102445,4.392427,0.91790456,0.6318719,3.8331203,1.5878897,1.6063428,5.9569025,1.9989598,0.7002317
296,hEvFK2-8u2hHa3KS,LLPU,2.120047175915999,0.3395952979857414,0.5100862111793685,1.5100905790229389,2.761472802192835,4.968592083421803,0.4920893030466196,0.6036044676040955,1.803331304102508,0.5065643948885807,1.0703999259677184,3.631302515635837,0.4595684245306617,2.908123793862179,1.2094344029388515,,0.746879,0.27916947,0.24053766,1.8945569,0.21783182,0.88925743,2.2694077,5.3944063,2.078754,2.2158194,0.7413815,0.4131289,0.62352484,0.83802617,0.7289423,4.676064,0.5331797,0.5973046
297,hEvFK2-8u2hHa3KS,LLPU,1.9820709513793944,1.5804888051897312,1.2392093319650528,2.274351821437165,4.658631268697454,3.291075425151869,1.794468706767593,0.7433374915004213,3.658122960959184,1.2227942529553966,3.772684870134162,1.938374816164238,1.2640076144072534,6.849668869525627,2.1229937622126247,7.042259216308594,1.365443,0.70945674,2.1961563,2.725622,1.58524,1.8759505,4.6493464,4.7434583,33.750896,2.5536335,1.7874542,1.4359045,2.9824965,5.2370806,3.7196853,3.1801667,1.9428818,1.0324509
298,hEvFK2-8u2hHa3KS,LLPU,2.673070730982418,1.7886941019894649,2.7810400135044526,3.233118708723372,5.77980852850234,4.8441187159874906,1.5552863676477364,1.9830549255067,2.7443870839840483,2.237898248063161,3.010747813028444,1.4368071315403448,1.4539602978671855,7.351694603710735,2.64011143969911,3.197137355804444,2.3721828,1.3596197,1.809892,3.2105443,2.258362,3.501968,6.552428,8.950183,4.5630116,3.0835102,2.0221858,3.1805778,3.298962,4.0676847,4.423097,4.8433576,1.7655319,2.399769
299,QtJtb6zCQVd50QgJ,LLPU,4.390435780087264,2.1942206824248105,3.0619836233136484,6.009985049758123,7.697682958759608,2.72873783993508,2.68824378278019,3.9519064726343576,4.887283803994679,2.014233885294161,4.382171678078372,2.891390470725882,1.11944751439758,3.73643790998255,3.354489889614029,,3.0883112,1.6822528,2.7667766,3.6236296,2.5007405,3.8821194,5.76365,8.576783,5.1385465,7.174818,3.0419886,3.7535946,11.197638,8.21628,5.518984,3.423377,2.9688635,4.0064297
300,QtJtb6zCQVd50QgJ,LLPU,4.122554907065718,2.22992656352811,2.731920067758071,4.7523243886371045,5.2213957407373695,3.998829018458699,1.7113691035089271,1.8419395887162395,1.630514071166257,1.1666283267499122,1.8505095551339013,1.3771757381047254,0.8039384516330652,2.2930054949472933,2.099697694501004,,1.9474657,1.7217689,3.1916347,3.767297,2.2599888,4.9185376,5.9829845,10.787329,8.199922,6.4506035,2.701414,2.1387074,5.7564335,3.942386,4.6579523,4.792556,2.1891403,1.8968148
301,QtJtb6zCQVd50QgJ,LLPU,3.732129768163565,1.8804878957313225,2.5758692416869087,4.542020729658296,6.730424865674606,2.751831136405716,1.883626154211532,3.7649326054261976,2.401973052305207,0.8143869335158922,4.2946675633004,1.9026582628903603,0.882673030403564,3.088495429463876,2.540038496187845,,2.8557553,1.5561447,3.018239,2.8615677,2.246335,3.1084886,4.0956573,6.9529934,3.4417973,6.154472,2.618618,3.1992292,8.332893,10.71619,7.47817,3.5323439,2.303577,3.728865
302,QtJtb6zCQVd50QgJ,LLPU,3.9107763541130094,1.655372544650518,2.817871808603746,6.098327570256715,5.704611987721908,3.1088099061593746,1.887744544837637,1.93906338460994,1.447898078091976,1.1703708435282565,2.2326866002830297,2.042309377877499,0.848151119904204,2.1292337803496664,2.302582914267532,,3.2015886,1.7641788,3.9995356,3.5625787,1.6531967,7.5460916,7.2226977,12.331251,8.960766,6.313288,2.2754054,2.0824602,6.6746564,4.555216,3.912083,3.5825095,2.1881645,2.0664296
303,QtJtb6zCQVd50QgJ,LLPU,3.9693473606799854,2.017529451568693,2.6279993798665617,4.957434969412588,8.809677029225412,2.7237949174101064,2.143159255406853,2.5589596142926614,2.560098334893349,1.023961789965919,2.475243479739696,2.720715355868077,1.05761594627557,3.656963536347575,2.7429582937870465,,1.4442276,1.4700304,3.0778956,2.875405,2.2415507,3.139885,4.860833,10.1303005,16.488829,5.8510394,3.0015204,2.9681828,8.243367,10.092727,7.215798,3.101418,2.7735038,2.4535048
304,QtJtb6zCQVd50QgJ,LLPU,4.611353553036272,1.8016602556333816,2.3279241967487487,5.598006822043172,5.07450227735249,3.000625899565308,1.791452964805621,2.19387639820196,2.5352449840509657,2.706420196822063,2.462175620310169,2.4357767257246583,0.9694488762612836,2.5306405827767304,2.535966422782048,,4.958185,1.7665144,4.382361,3.9901032,1.6520438,3.1888,6.0481224,12.74188,31.500109,6.3989334,2.6686401,2.6490946,7.4195232,4.3998723,5.0150523,3.7722263,2.0760837,2.2787113
305,QtJtb6zCQVd50QgJ,LLPU,4.81650981070183,1.6229553996325798,2.580210680678098,5.623114597432139,6.881917607691842,2.866950559771696,1.7533005953189875,3.10888439791001,3.08503124289421,1.250932497901733,4.731421448455927,2.3862759969320484,0.945892407587556,2.7467127633964377,2.5734287297190988,,1.9679636,1.3290905,1.9134471,3.6334925,1.7742642,3.8206255,4.5259237,7.8803077,4.8364778,6.6891007,2.036518,2.2310317,10.348036,7.975276,5.048299,2.9169657,1.9741663,3.281695
306,QtJtb6zCQVd50QgJ,LLPU,4.741558729844695,2.207018749382122,2.2093510455402696,3.702084619778325,5.319509273730487,3.259459333257526,1.9828079714795213,1.904630693456613,1.2966294516568806,1.8859953760798795,2.234393507245298,1.6856624059071148,0.9717314401045372,2.4225451551984625,2.3043816018967727,,2.1108837,2.1740932,2.552839,4.282407,2.1989255,2.863568,4.3746905,8.229099,6.260622,6.4752364,2.909252,2.5938156,6.001758,4.744867,3.9951265,4.1015263,2.337549,2.0410004
307,QtJtb6zCQVd50QgJ,LLPU,5.532836572077495,1.2960746055085228,2.3326664824668533,7.46455323446144,7.661088512733972,3.435504897793666,1.4400002449773257,3.320069578178573,1.9560722631905645,1.5520710560959528,4.690330176635484,2.0992261980048617,1.1553837009419556,2.3163698645506146,2.6227290351482506,,4.5418406,1.2956192,1.9083828,3.959808,1.2976472,3.19067,6.0838323,8.803937,4.168243,8.145717,1.868768,1.8595787,11.77705,7.4278708,4.856508,3.5217745,1.7051727,3.5462255
308,QtJtb6zCQVd50QgJ,LLPU,7.310819336622793,3.835132009055119,2.910246702033584,5.830827480281396,7.85755634288845,4.731295089956282,2.4384507447847183,2.1848874423673994,2.256117350787347,2.0751948177404063,2.247854529438924,2.944463388454409,2.1564917846667178,4.200714042398643,3.4907459736968485,19.310001373291016,2.7608447,2.2848463,6.4067597,12.47559,4.2699,4.8803,9.018668,6.1552577,12.123957,9.197581,3.6816661,3.2181473,5.733716,10.754868,8.738225,7.169479,2.8019786,2.2774146
309,QtJtb6zCQVd50QgJ,LLPU,7.522864266953132,2.788633476314214,2.9803590207505875,5.223627505048671,7.729317833674168,5.699958494463013,2.0049104636336827,2.45798850090554,3.129726079832069,2.1334541969264995,2.399331903530528,2.384662791627456,1.7820394700254625,3.75311979325666,3.264691258161756,10.818708419799805,4.280359,3.6696208,7.4355197,11.913119,3.9775648,5.918583,6.775875,3.8724248,8.020115,10.842537,4.218838,6.0416117,5.4518046,14.35448,10.928562,8.984441,3.4296415,4.777038
310,QtJtb6zCQVd50QgJ,LLPU,5.969178511448706,0.3701909436098284,2.0324213983934363,2.14509134516832,4.70424199131433,0.5974494533057091,1.0273483898554816,1.805587400962728,2.703517793311631,2.282009744157219,4.458771395846419,7.232140680026124,2.1381937078802538,8.426278020545086,3.1322590127970864,,0.8916923,0.13995764,0.32458076,5.1688504,0.66424185,0.34843898,1.8746784,3.521059,7.821318,6.6732235,0.19567211,3.404656,2.3327024,5.9399076,4.4893336,0.64036036,1.0361885,1.9790704
311,QtJtb6zCQVd50QgJ,LLPU,6.3750851278783385,0.1771609130832618,2.323934299056404,2.415157451837448,5.024142865715163,0.6546744857193685,0.8361088560672368,2.3964119976603477,8.156658010606124,2.596192469562282,2.929229505284342,5.791175670828534,2.222879942738772,7.572623902603967,3.6091769715932265,,2.4386218,0.4789611,0.19418333,5.518644,0.173173,0.35277945,2.3292446,4.147152,7.7148585,7.0947523,0.3172252,4.006541,2.6317947,6.202811,4.0572376,1.8668917,0.88794035,1.9531677
312,QtJtb6zCQVd50QgJ,LLPU,5.2522861250323984,0.1801124085783536,2.6877180716575104,2.3525472421500564,5.059105323415989,2.1750605076990435,0.0994045454679557,1.6460592615520884,6.869098196393375,0.415273153659248,11.152675240028966,7.12425613453848,2.162346537445888,8.283130915919958,3.618068170345291,,1.0995963,0.11561533,0.24729073,4.5532956,0.09414615,1.7968884,2.354664,3.3087554,7.765799,5.8266025,0.3445289,3.8529391,2.3483057,6.915045,5.696282,2.113601,0.123515405,1.6416274
313,QtJtb6zCQVd50QgJ,LLPU,3.1141150421537707,0.2690082544409951,2.0391423045367287,2.6503268413765104,4.86783654788036,3.763103822275927,0.1298446708862927,1.71626272060583,3.618426755276716,2.859613655942633,3.5230747531424,7.438878553371362,1.656983402077583,6.890141155452538,3.504659282479576,,0.29942885,0.10343551,0.27028757,1.8932127,0.49569312,0.7164118,3.7268212,4.438774,4.1847076,4.4888654,0.07736997,3.5100055,1.7061784,4.9932714,0.54082406,3.783068,0.16269411,1.6939129
314,QtJtb6zCQVd50QgJ,LLPU,3.807412540082269,0.6783868748052428,3.028927215278079,3.348767898636851,4.257282522878335,3.616851116012559,0.2982398899434894,2.193657832148519,4.197617832270512,0.4231738682599545,2.946586296625813,8.105620275806851,2.2663771486943523,7.786746917989282,3.524871519780936,,2.4022534,0.15959121,0.3075309,2.2758238,0.38068342,2.1777291,4.6341963,3.48443,4.688149,5.2788467,1.0122892,3.7170267,1.9804174,4.9576383,2.7672,3.6016312,0.3161055,2.214515
315,QtJtb6zCQVd50QgJ,LLPU,5.000328130513444,0.2494865332564673,2.146366029222174,2.3502988292526528,4.591085393561083,2.291044376881853,0.3330664909128555,2.143929359235772,10.063521322147686,0.3048884654506886,3.0306701941769014,6.705486991241243,2.2745387978656946,8.372999129924402,3.412656847802916,,0.34944847,0.086193845,0.1846514,4.0622373,0.15290664,0.3617029,2.495563,3.809249,8.284241,5.9691215,0.4995628,3.8602896,2.1303806,5.3071527,2.3123915,2.2423286,0.311328,2.165898
316,QtJtb6zCQVd50QgJ,LLPU,8.754070751645045,2.391131621101693,2.4176521784317946,5.554466073631633,7.358838981582568,2.7653894887950146,0.9285546127097132,1.391568547511529,2.357693576246249,0.7393920967593869,0.773141982439124,4.240004705599142,0.8695227818171739,4.443056838113512,2.750786117462704,6.316551685333252,1.8236336,1.1158513,2.2582576,9.645902,2.6574268,4.225132,9.768761,10.924092,5.7123337,12.017687,3.5870695,2.167449,6.854545,6.355752,3.7279615,3.1286073,1.4211836,1.4909738
317,QtJtb6zCQVd50QgJ,LLPU,8.398918844050954,2.334165282102848,2.6704199772542183,4.424819379255932,8.25763638106924,2.207751073727194,1.1791369644411445,0.8759618359354976,3.047244501971584,1.0247348820025997,1.2640475283252155,4.156238411844459,1.081277429107787,5.63762789564477,2.7191441989155622,4.799344539642334,1.6161537,0.99302536,1.8904326,9.507341,2.019924,3.6977801,8.387506,10.201483,5.546001,10.673771,3.2285466,2.6201847,4.9968066,8.363112,3.4688964,2.7258594,1.3833954,1.0693737
318,gRpdU8r-1KhA31RB,LLPU,8.5105949983016,2.2236176031691337,4.225441888515029,5.289294224389643,3.962372883763756,4.405774250528998,2.7716779585864804,1.4579346141904868,17.863577717508385,2.6781645579993665,5.845402250196558,4.426860752044119,2.8748693103406797,6.469724229018036,3.954307284127617,,3.9092827,1.6023693,1.8219452,8.431176,2.2625985,3.9068863,3.9616797,4.382624,5.6828923,8.465702,2.3929968,5.3087373,8.955983,5.278487,6.888981,4.6035004,2.878945,1.6693492
319,gRpdU8r-1KhA31RB,LLPU,2.369494222141327,1.5434187005214275,2.781456655043823,3.937083681474961,3.775564648642968,1.9514046826665068,0.8045096262024075,1.6712343783374033,9.950340818732345,2.351202121770387,2.1632859019001764,3.002574211026054,2.6580884975945835,8.410420028839608,2.7835351669856228,,2.5423033,1.0576574,1.7528571,3.073873,2.1399388,4.103924,6.660785,5.4081945,6.157746,2.756008,1.6586479,2.2548513,3.2994664,3.4580824,4.0036387,2.3891187,1.1091955,1.9205555
320,gRpdU8r-1KhA31RB,LLPU,9.58874548142999,1.534768052494195,3.947919776593186,3.588628347475243,4.458147287311009,6.788654789669904,0.9520884563818152,2.124543574823983,23.598786818277837,3.5610666131835376,2.5872252849557014,9.510191475785676,1.7485386728070194,4.905779956267073,3.890743836164186,,3.7186704,0.8362224,1.8478751,11.305108,1.7826848,3.5247734,5.2339787,4.633589,4.2914085,8.074763,1.4973273,4.8234625,4.322666,5.2462783,5.2822933,6.630334,1.1383685,2.3378825
321,gRpdU8r-1KhA31RB,LLPU,2.436853547735993,2.1638043559468625,2.941942621763851,4.084845432658078,4.442431875804456,1.2357220935069382,1.1974999280247236,2.1635063889443207,9.857506595080824,4.168676186323053,2.5087111932293467,4.455270070123141,2.5941391439430466,8.919108612560063,3.0717174966545624,,2.2792535,1.4100603,1.727051,3.0116804,2.504068,5.0178447,7.481016,7.151771,6.666431,2.827657,2.089503,2.4121644,3.8069296,4.0551147,4.623827,1.72569,1.3716568,2.3479884
322,gRpdU8r-1KhA31RB,LLPU,6.911231925835891,2.0266571456207685,3.478307985774844,5.949760283638359,5.011115987420657,3.1145150351070394,2.26764969831409,1.5336714869672905,16.235636279781694,3.967500648283143,8.136495292176248,5.20020721327152,3.318905884698732,6.79632679965512,4.350185902195203,,2.4959874,1.7196505,1.9473757,7.0391493,1.8079908,3.0476806,4.000577,5.7111506,8.143291,7.8432636,3.1330984,5.6215034,10.2479315,6.7725096,11.00111,3.621011,2.342634,1.7561117
323,gRpdU8r-1KhA31RB,LLPU,2.5898532002388635,2.124302383768917,3.057817634806764,4.256812947372897,5.67407549260325,1.554407621122332,1.2196908924729777,2.8001030714779582,12.525537286786006,10.461927110208176,3.1581283542785097,6.221634682890247,2.7313491066321403,9.099779068937949,3.723347852438221,,2.113732,1.3201225,1.5159049,3.3780587,2.8407419,4.906088,6.6609387,8.955057,7.536567,3.1764228,2.3029037,2.6116843,3.781594,4.8232965,4.4352326,1.9834508,1.4301044,2.8223808
324,gRpdU8r-1KhA31RB,LLPU,8.55667060066886,1.918918381983222,3.701116013576653,4.987935179151279,4.440288050178718,3.872368919749559,2.203557337576806,1.572671973849769,17.469991481680985,4.4977453090241575,3.607072419555216,4.950802855728505,3.0418648742265524,5.02813425751139,3.913101606638576,,2.7445042,1.5651821,1.6943047,8.624613,1.9538895,3.4710987,3.5774848,4.4244366,6.086439,8.791038,2.287824,4.5043635,9.413172,5.7612004,8.167679,4.024131,2.2391508,1.8719923
325,gRpdU8r-1KhA31RB,LLPU,2.5423543572033025,1.8370331650146432,3.65541009519822,3.1393525911369675,4.389782216361059,1.9704378585623936,1.643364431759401,0.9447360779054138,14.550579092668066,3.505245398087728,3.240865423902636,4.711761602703692,3.2542854649612414,8.577264474790095,3.09195662782578,,2.1912344,1.6887463,1.6114647,3.006735,2.322481,4.6782126,5.990579,6.876311,6.5783634,3.2044845,1.7633389,3.4122818,2.7805824,3.918382,4.9751,2.0849967,1.8027548,1.0489964
326,xUpExf0aJEM1Fx5W,LLPU,5.783439200933025,1.5854114505906065,1.619909882314695,3.7055556365371607,4.1553479259314186,2.255194421475749,2.028740780204445,1.0103972477176852,7.276036598274503,2.522104767304919,1.5932259340530417,3.3344533162403853,1.3158871700217316,3.6967971995870887,2.4648285084724844,,2.3585947,1.3641794,2.034835,6.9543786,1.7125103,1.5611175,3.0201502,4.243422,3.7042403,5.6320243,2.1015184,2.4425113,6.7252107,5.9561324,4.355915,3.2608597,2.1594698,1.1902549
327,xUpExf0aJEM1Fx5W,LLPU,5.1850518772769085,1.7941109756098137,2.10288333741858,2.611144180542263,6.763543599186352,2.3541373955662,1.3867365088388623,1.537460534409355,9.903846013504774,9.078917963665436,5.690144366399352,3.2795018830466938,0.8507529950911558,4.96167310179258,3.01366024837922,,1.316275,1.4611232,1.9318537,6.1365385,2.1436524,2.5436227,3.1687582,8.512396,3.2986076,5.5676084,1.9103146,2.459869,3.7439618,6.982204,3.3544436,2.6753616,1.7858082,1.6709697
